date,menu_item,units_sold,day_of_week,week_of_year,month,is_weekend,is_holiday,is_tourist_season,rainfall_mm,temperature_c,local_event,rolling_7day_avg
2024-08-04,Risotto,43,6,31,8,1,0,1,0.0,32.1,1,30.29
2024-08-04,Bruschetta,65,6,31,8,1,0,1,0.0,32.1,1,42.43
2024-08-04,Grilled Chicken,40,6,31,8,1,0,1,0.0,32.1,1,27.86
2024-08-05,Margherita Pizza,30,0,32,8,0,0,1,0.0,28.1,0,42.29
2024-08-05,Pasta Carbonara,32,0,32,8,0,0,1,0.0,28.1,0,34.43
2024-08-05,Grilled Salmon,31,0,32,8,0,0,1,0.0,28.1,0,34.86
2024-08-05,Caesar Salad,22,0,32,8,0,0,1,0.0,28.1,0,23.86
2024-08-05,Tiramisu,27,0,32,8,0,0,1,0.0,28.1,0,27.0
2024-08-05,Risotto,27,0,32,8,0,0,1,0.0,28.1,0,30.29
2024-08-05,Bruschetta,34,0,32,8,0,0,1,0.0,28.1,0,42.14
2024-08-05,Grilled Chicken,26,0,32,8,0,0,1,0.0,28.1,0,28.29
2024-08-06,Margherita Pizza,38,1,32,8,0,0,1,0.0,28.8,0,40.71
2024-08-06,Pasta Carbonara,32,1,32,8,0,0,1,0.0,28.8,0,34.14
2024-08-06,Grilled Salmon,30,1,32,8,0,0,1,0.0,28.8,0,33.29
2024-08-06,Caesar Salad,23,1,32,8,0,0,1,0.0,28.8,0,23.43
2024-08-06,Tiramisu,21,1,32,8,0,0,1,0.0,28.8,0,25.86
2024-08-06,Risotto,27,1,32,8,0,0,1,0.0,28.8,0,28.71
2024-08-06,Bruschetta,32,1,32,8,0,0,1,0.0,28.8,0,39.86
2024-08-06,Grilled Chicken,22,1,32,8,0,0,1,0.0,28.8,0,27.29
2024-08-07,Margherita Pizza,34,2,32,8,0,0,1,0.0,21.9,0,39.86
2024-08-07,Pasta Carbonara,26,2,32,8,0,0,1,0.0,21.9,0,33.86
2024-08-07,Grilled Salmon,26,2,32,8,0,0,1,0.0,21.9,0,33.29
2024-08-07,Caesar Salad,16,2,32,8,0,0,1,0.0,21.9,0,23.29
2024-08-07,Tiramisu,24,2,32,8,0,0,1,0.0,21.9,0,26.29
2024-08-07,Risotto,24,2,32,8,0,0,1,0.0,21.9,0,29.14
2024-08-07,Bruschetta,24,2,32,8,0,0,1,0.0,21.9,0,38.14
2024-08-07,Grilled Chicken,25,2,32,8,0,0,1,0.0,21.9,0,28.0
2024-08-08,Margherita Pizza,32,3,32,8,0,0,1,0.0,27.4,0,39.29
2024-08-08,Pasta Carbonara,31,3,32,8,0,0,1,0.0,27.4,0,34.29
2024-08-08,Grilled Salmon,35,3,32,8,0,0,1,0.0,27.4,0,33.86
2024-08-08,Caesar Salad,19,3,32,8,0,0,1,0.0,27.4,0,22.57
2024-08-08,Tiramisu,23,3,32,8,0,0,1,0.0,27.4,0,26.43
2024-08-08,Risotto,22,3,32,8,0,0,1,0.0,27.4,0,28.43
2024-08-08,Bruschetta,36,3,32,8,0,0,1,0.0,27.4,0,38.43
2024-08-08,Grilled Chicken,25,3,32,8,0,0,1,0.0,27.4,0,28.29
2024-08-09,Margherita Pizza,37,4,32,8,0,0,1,0.0,28.7,0,40.43
2024-08-09,Pasta Carbonara,33,4,32,8,0,0,1,0.0,28.7,0,34.57
2024-08-09,Grilled Salmon,29,4,32,8,0,0,1,0.0,28.7,0,33.71
2024-08-09,Caesar Salad,20,4,32,8,0,0,1,0.0,28.7,0,22.71
2024-08-09,Tiramisu,22,4,32,8,0,0,1,0.0,28.7,0,26.29
2024-08-09,Risotto,23,4,32,8,0,0,1,0.0,28.7,0,28.29
2024-08-09,Bruschetta,38,4,32,8,0,0,1,0.0,28.7,0,39.0
2024-08-09,Grilled Chicken,23,4,32,8,0,0,1,0.0,28.7,0,28.0
2024-08-10,Margherita Pizza,42,5,32,8,1,0,1,0.0,29.6,0,38.86
2024-08-10,Pasta Carbonara,45,5,32,8,1,0,1,0.0,29.6,0,36.0
2024-08-10,Grilled Salmon,38,5,32,8,1,0,1,0.0,29.6,0,33.29
2024-08-10,Caesar Salad,30,5,32,8,1,0,1,0.0,29.6,0,23.43
2024-08-10,Tiramisu,31,5,32,8,1,0,1,0.0,29.6,0,26.57
2024-08-10,Risotto,34,5,32,8,1,0,1,0.0,29.6,0,28.57
2024-08-10,Bruschetta,45,5,32,8,1,0,1,0.0,29.6,0,39.14
2024-08-10,Grilled Chicken,29,5,32,8,1,0,1,0.0,29.6,0,27.14
2024-08-11,Margherita Pizza,33,6,32,8,1,0,1,0.0,28.1,0,35.14
2024-08-11,Pasta Carbonara,38,6,32,8,1,0,1,0.0,28.1,0,33.86
2024-08-11,Grilled Salmon,37,6,32,8,1,0,1,0.0,28.1,0,32.29
2024-08-11,Caesar Salad,28,6,32,8,1,0,1,0.0,28.1,0,22.57
2024-08-11,Tiramisu,32,6,32,8,1,0,1,0.0,28.1,0,25.71
2024-08-11,Risotto,33,6,32,8,1,0,1,0.0,28.1,0,27.14
2024-08-11,Bruschetta,38,6,32,8,1,0,1,0.0,28.1,0,35.29
2024-08-11,Grilled Chicken,32,6,32,8,1,0,1,0.0,28.1,0,26.0
2024-08-12,Margherita Pizza,35,0,33,8,0,0,1,0.0,26.1,0,35.86
2024-08-12,Pasta Carbonara,39,0,33,8,0,0,1,0.0,26.1,0,34.86
2024-08-12,Grilled Salmon,33,0,33,8,0,0,1,0.0,26.1,0,32.57
2024-08-12,Caesar Salad,20,0,33,8,0,0,1,0.0,26.1,0,22.29
2024-08-12,Tiramisu,21,0,33,8,0,0,1,0.0,26.1,0,24.86
2024-08-12,Risotto,26,0,33,8,0,0,1,0.0,26.1,0,27.0
2024-08-12,Bruschetta,36,0,33,8,0,0,1,0.0,26.1,0,35.57
2024-08-12,Grilled Chicken,25,0,33,8,0,0,1,0.0,26.1,0,25.86
2024-08-13,Margherita Pizza,38,1,33,8,0,0,1,0.0,27.0,0,35.86
2024-08-13,Pasta Carbonara,26,1,33,8,0,0,1,0.0,27.0,0,34.0
2024-08-13,Grilled Salmon,34,1,33,8,0,0,1,0.0,27.0,0,33.14
2024-08-13,Caesar Salad,20,1,33,8,0,0,1,0.0,27.0,0,21.86
2024-08-13,Tiramisu,26,1,33,8,0,0,1,0.0,27.0,0,25.57
2024-08-13,Risotto,26,1,33,8,0,0,1,0.0,27.0,0,26.86
2024-08-13,Bruschetta,37,1,33,8,0,0,1,0.0,27.0,0,36.29
2024-08-13,Grilled Chicken,25,1,33,8,0,0,1,0.0,27.0,0,26.29
2024-08-14,Margherita Pizza,32,2,33,8,0,0,1,0.0,29.4,0,35.57
2024-08-14,Pasta Carbonara,30,2,33,8,0,0,1,0.0,29.4,0,34.57
2024-08-14,Grilled Salmon,24,2,33,8,0,0,1,0.0,29.4,0,32.86
2024-08-14,Caesar Salad,20,2,33,8,0,0,1,0.0,29.4,0,22.43
2024-08-14,Tiramisu,27,2,33,8,0,0,1,0.0,29.4,0,26.0
2024-08-14,Risotto,24,2,33,8,0,0,1,0.0,29.4,0,26.86
2024-08-14,Bruschetta,36,2,33,8,0,0,1,0.0,29.4,0,38.0
2024-08-14,Grilled Chicken,24,2,33,8,0,0,1,0.0,29.4,0,26.14
2024-08-15,Margherita Pizza,37,3,33,8,0,1,1,0.0,28.1,0,36.29
2024-08-15,Pasta Carbonara,45,3,33,8,0,1,1,0.0,28.1,0,36.57
2024-08-15,Grilled Salmon,42,3,33,8,0,1,1,0.0,28.1,0,33.86
2024-08-15,Caesar Salad,24,3,33,8,0,1,1,0.0,28.1,0,23.14
2024-08-15,Tiramisu,30,3,33,8,0,1,1,0.0,28.1,0,27.0
2024-08-15,Risotto,30,3,33,8,0,1,1,0.0,28.1,0,28.0
2024-08-15,Bruschetta,48,3,33,8,0,1,1,0.0,28.1,0,39.71
2024-08-15,Grilled Chicken,25,3,33,8,0,1,1,0.0,28.1,0,26.14
2024-08-16,Margherita Pizza,41,4,33,8,0,0,1,0.0,31.9,1,36.86
2024-08-16,Pasta Carbonara,36,4,33,8,0,0,1,0.0,31.9,1,37.0
2024-08-16,Grilled Salmon,39,4,33,8,0,0,1,0.0,31.9,1,35.29
2024-08-16,Caesar Salad,28,4,33,8,0,0,1,0.0,31.9,1,24.29
2024-08-16,Tiramisu,21,4,33,8,0,0,1,0.0,31.9,1,26.86
2024-08-16,Risotto,31,4,33,8,0,0,1,0.0,31.9,1,29.14
2024-08-16,Bruschetta,46,4,33,8,0,0,1,0.0,31.9,1,40.86
2024-08-16,Grilled Chicken,31,4,33,8,0,0,1,0.0,31.9,1,27.29
2024-08-17,Margherita Pizza,46,5,33,8,1,0,1,0.0,28.5,0,37.43
2024-08-17,Pasta Carbonara,46,5,33,8,1,0,1,0.0,28.5,0,37.14
2024-08-17,Grilled Salmon,44,5,33,8,1,0,1,0.0,28.5,0,36.14
2024-08-17,Caesar Salad,28,5,33,8,1,0,1,0.0,28.5,0,24.0
2024-08-17,Tiramisu,34,5,33,8,1,0,1,0.0,28.5,0,27.29
2024-08-17,Risotto,32,5,33,8,1,0,1,0.0,28.5,0,28.86
2024-08-17,Bruschetta,40,5,33,8,1,0,1,0.0,28.5,0,40.14
2024-08-17,Grilled Chicken,29,5,33,8,1,0,1,0.0,28.5,0,27.29
2024-08-18,Margherita Pizza,49,6,33,8,1,0,1,0.0,27.2,0,39.71
2024-08-18,Pasta Carbonara,45,6,33,8,1,0,1,0.0,27.2,0,38.14
2024-08-18,Grilled Salmon,35,6,33,8,1,0,1,0.0,27.2,0,35.86
2024-08-18,Caesar Salad,25,6,33,8,1,0,1,0.0,27.2,0,23.57
2024-08-18,Tiramisu,37,6,33,8,1,0,1,0.0,27.2,0,28.0
2024-08-18,Risotto,33,6,33,8,1,0,1,0.0,27.2,0,28.86
2024-08-18,Bruschetta,53,6,33,8,1,0,1,0.0,27.2,0,42.29
2024-08-18,Grilled Chicken,37,6,33,8,1,0,1,0.0,27.2,0,28.0
2024-08-19,Margherita Pizza,29,0,34,8,0,0,1,0.0,23.6,0,38.86
2024-08-19,Pasta Carbonara,32,0,34,8,0,0,1,0.0,23.6,0,37.14
2024-08-19,Grilled Salmon,23,0,34,8,0,0,1,0.0,23.6,0,34.43
2024-08-19,Caesar Salad,20,0,34,8,0,0,1,0.0,23.6,0,23.57
2024-08-19,Tiramisu,20,0,34,8,0,0,1,0.0,23.6,0,27.86
2024-08-19,Risotto,25,0,34,8,0,0,1,0.0,23.6,0,28.71
2024-08-19,Bruschetta,33,0,34,8,0,0,1,0.0,23.6,0,41.86
2024-08-19,Grilled Chicken,20,0,34,8,0,0,1,0.0,23.6,0,27.29
2024-08-20,Margherita Pizza,34,1,34,8,0,0,1,0.0,27.1,0,38.29
2024-08-20,Pasta Carbonara,32,1,34,8,0,0,1,0.0,27.1,0,38.0
2024-08-20,Grilled Salmon,31,1,34,8,0,0,1,0.0,27.1,0,34.0
2024-08-20,Caesar Salad,24,1,34,8,0,0,1,0.0,27.1,0,24.14
2024-08-20,Tiramisu,19,1,34,8,0,0,1,0.0,27.1,0,26.86
2024-08-20,Risotto,25,1,34,8,0,0,1,0.0,27.1,0,28.57
2024-08-20,Bruschetta,40,1,34,8,0,0,1,0.0,27.1,0,42.29
2024-08-20,Grilled Chicken,23,1,34,8,0,0,1,0.0,27.1,0,27.0
2024-08-21,Margherita Pizza,32,2,34,8,0,0,1,0.0,32.2,0,38.29
2024-08-21,Pasta Carbonara,33,2,34,8,0,0,1,0.0,32.2,0,38.43
2024-08-21,Grilled Salmon,36,2,34,8,0,0,1,0.0,32.2,0,35.71
2024-08-21,Caesar Salad,21,2,34,8,0,0,1,0.0,32.2,0,24.29
2024-08-21,Tiramisu,22,2,34,8,0,0,1,0.0,32.2,0,26.14
2024-08-21,Risotto,23,2,34,8,0,0,1,0.0,32.2,0,28.43
2024-08-21,Bruschetta,34,2,34,8,0,0,1,0.0,32.2,0,42.0
2024-08-21,Grilled Chicken,28,2,34,8,0,0,1,0.0,32.2,0,27.57
2024-08-22,Margherita Pizza,47,3,34,8,0,0,1,0.0,27.5,1,39.71
2024-08-22,Pasta Carbonara,38,3,34,8,0,0,1,0.0,27.5,1,37.43
2024-08-22,Grilled Salmon,38,3,34,8,0,0,1,0.0,27.5,1,35.14
2024-08-22,Caesar Salad,31,3,34,8,0,0,1,0.0,27.5,1,25.29
2024-08-22,Tiramisu,29,3,34,8,0,0,1,0.0,27.5,1,26.0
2024-08-22,Risotto,28,3,34,8,0,0,1,0.0,27.5,1,28.14
2024-08-22,Bruschetta,46,3,34,8,0,0,1,0.0,27.5,1,41.71
2024-08-22,Grilled Chicken,28,3,34,8,0,0,1,0.0,27.5,1,28.0
2024-08-23,Margherita Pizza,34,4,34,8,0,0,1,0.0,22.2,0,38.71
2024-08-23,Pasta Carbonara,33,4,34,8,0,0,1,0.0,22.2,0,37.0
2024-08-23,Grilled Salmon,29,4,34,8,0,0,1,0.0,22.2,0,33.71
2024-08-23,Caesar Salad,20,4,34,8,0,0,1,0.0,22.2,0,24.14
2024-08-23,Tiramisu,21,4,34,8,0,0,1,0.0,22.2,0,26.0
2024-08-23,Risotto,26,4,34,8,0,0,1,0.0,22.2,0,27.43
2024-08-23,Bruschetta,35,4,34,8,0,0,1,0.0,22.2,0,40.14
2024-08-23,Grilled Chicken,25,4,34,8,0,0,1,0.0,22.2,0,27.14
2024-08-24,Margherita Pizza,46,5,34,8,1,0,1,0.0,30.1,1,38.71
2024-08-24,Pasta Carbonara,47,5,34,8,1,0,1,0.0,30.1,1,37.14
2024-08-24,Grilled Salmon,46,5,34,8,1,0,1,0.0,30.1,1,34.0
2024-08-24,Caesar Salad,36,5,34,8,1,0,1,0.0,30.1,1,25.29
2024-08-24,Tiramisu,39,5,34,8,1,0,1,0.0,30.1,1,26.71
2024-08-24,Risotto,33,5,34,8,1,0,1,0.0,30.1,1,27.57
2024-08-24,Bruschetta,57,5,34,8,1,0,1,0.0,30.1,1,42.57
2024-08-24,Grilled Chicken,41,5,34,8,1,0,1,0.0,30.1,1,28.86
2024-08-25,Margherita Pizza,39,6,34,8,1,0,1,0.0,24.1,0,37.29
2024-08-25,Pasta Carbonara,45,6,34,8,1,0,1,0.0,24.1,0,37.14
2024-08-25,Grilled Salmon,38,6,34,8,1,0,1,0.0,24.1,0,34.43
2024-08-25,Caesar Salad,34,6,34,8,1,0,1,0.0,24.1,0,26.57
2024-08-25,Tiramisu,24,6,34,8,1,0,1,0.0,24.1,0,24.86
2024-08-25,Risotto,34,6,34,8,1,0,1,0.0,24.1,0,27.71
2024-08-25,Bruschetta,47,6,34,8,1,0,1,0.0,24.1,0,41.71
2024-08-25,Grilled Chicken,34,6,34,8,1,0,1,0.0,24.1,0,28.43
2024-08-26,Margherita Pizza,36,0,35,8,0,0,1,0.0,25.9,0,38.29
2024-08-26,Pasta Carbonara,38,0,35,8,0,0,1,0.0,25.9,0,38.0
2024-08-26,Grilled Salmon,22,0,35,8,0,0,1,0.0,25.9,0,34.29
2024-08-26,Caesar Salad,19,0,35,8,0,0,1,0.0,25.9,0,26.43
2024-08-26,Tiramisu,24,0,35,8,0,0,1,0.0,25.9,0,25.43
2024-08-26,Risotto,20,0,35,8,0,0,1,0.0,25.9,0,27.0
2024-08-26,Bruschetta,42,0,35,8,0,0,1,0.0,25.9,0,43.0
2024-08-26,Grilled Chicken,25,0,35,8,0,0,1,0.0,25.9,0,29.14
2024-08-27,Margherita Pizza,39,1,35,8,0,0,1,0.0,29.6,1,39.0
2024-08-27,Pasta Carbonara,39,1,35,8,0,0,1,0.0,29.6,1,39.0
2024-08-27,Grilled Salmon,36,1,35,8,0,0,1,0.0,29.6,1,35.0
2024-08-27,Caesar Salad,31,1,35,8,0,0,1,0.0,29.6,1,27.43
2024-08-27,Tiramisu,31,1,35,8,0,0,1,0.0,29.6,1,27.14
2024-08-27,Risotto,37,1,35,8,0,0,1,0.0,29.6,1,28.71
2024-08-27,Bruschetta,52,1,35,8,0,0,1,0.0,29.6,1,44.71
2024-08-27,Grilled Chicken,32,1,35,8,0,0,1,0.0,29.6,1,30.43
2024-08-28,Margherita Pizza,35,2,35,8,0,0,1,0.0,25.4,0,39.43
2024-08-28,Pasta Carbonara,32,2,35,8,0,0,1,0.0,25.4,0,38.86
2024-08-28,Grilled Salmon,30,2,35,8,0,0,1,0.0,25.4,0,34.14
2024-08-28,Caesar Salad,21,2,35,8,0,0,1,0.0,25.4,0,27.43
2024-08-28,Tiramisu,18,2,35,8,0,0,1,0.0,25.4,0,26.57
2024-08-28,Risotto,29,2,35,8,0,0,1,0.0,25.4,0,29.57
2024-08-28,Bruschetta,38,2,35,8,0,0,1,0.0,25.4,0,45.29
2024-08-28,Grilled Chicken,22,2,35,8,0,0,1,0.0,25.4,0,29.57
2024-08-29,Margherita Pizza,29,3,35,8,0,0,1,0.0,26.9,0,36.86
2024-08-29,Pasta Carbonara,24,3,35,8,0,0,1,0.0,26.9,0,36.86
2024-08-29,Grilled Salmon,35,3,35,8,0,0,1,0.0,26.9,0,33.71
2024-08-29,Caesar Salad,21,3,35,8,0,0,1,0.0,26.9,0,26.0
2024-08-29,Tiramisu,23,3,35,8,0,0,1,0.0,26.9,0,25.71
2024-08-29,Risotto,28,3,35,8,0,0,1,0.0,26.9,0,29.57
2024-08-29,Bruschetta,37,3,35,8,0,0,1,0.0,26.9,0,44.0
2024-08-29,Grilled Chicken,26,3,35,8,0,0,1,0.0,26.9,0,29.29
2024-08-30,Margherita Pizza,34,4,35,8,0,0,1,0.0,25.3,0,36.86
2024-08-30,Pasta Carbonara,31,4,35,8,0,0,1,0.0,25.3,0,36.57
2024-08-30,Grilled Salmon,29,4,35,8,0,0,1,0.0,25.3,0,33.71
2024-08-30,Caesar Salad,24,4,35,8,0,0,1,0.0,25.3,0,26.57
2024-08-30,Tiramisu,28,4,35,8,0,0,1,0.0,25.3,0,26.71
2024-08-30,Risotto,24,4,35,8,0,0,1,0.0,25.3,0,29.29
2024-08-30,Bruschetta,30,4,35,8,0,0,1,0.0,25.3,0,43.29
2024-08-30,Grilled Chicken,21,4,35,8,0,0,1,0.0,25.3,0,28.71
2024-08-31,Margherita Pizza,51,5,35,8,1,0,1,0.0,27.6,0,37.57
2024-08-31,Pasta Carbonara,47,5,35,8,1,0,1,0.0,27.6,0,36.57
2024-08-31,Grilled Salmon,45,5,35,8,1,0,1,0.0,27.6,0,33.57
2024-08-31,Caesar Salad,27,5,35,8,1,0,1,0.0,27.6,0,25.29
2024-08-31,Tiramisu,31,5,35,8,1,0,1,0.0,27.6,0,25.57
2024-08-31,Risotto,29,5,35,8,1,0,1,0.0,27.6,0,28.71
2024-08-31,Bruschetta,42,5,35,8,1,0,1,0.0,27.6,0,41.14
2024-08-31,Grilled Chicken,33,5,35,8,1,0,1,0.0,27.6,0,27.57
2024-09-01,Margherita Pizza,51,6,35,9,1,0,1,0.0,30.0,0,39.29
2024-09-01,Pasta Carbonara,46,6,35,9,1,0,1,0.0,30.0,0,36.71
2024-09-01,Grilled Salmon,35,6,35,9,1,0,1,0.0,30.0,0,33.14
2024-09-01,Caesar Salad,32,6,35,9,1,0,1,0.0,30.0,0,25.0
2024-09-01,Tiramisu,31,6,35,9,1,0,1,0.0,30.0,0,26.57
2024-09-01,Risotto,32,6,35,9,1,0,1,0.0,30.0,0,28.43
2024-09-01,Bruschetta,42,6,35,9,1,0,1,0.0,30.0,0,40.43
2024-09-01,Grilled Chicken,35,6,35,9,1,0,1,0.0,30.0,0,27.71
2024-09-02,Margherita Pizza,30,0,36,9,0,0,1,0.0,23.1,0,38.43
2024-09-02,Pasta Carbonara,33,0,36,9,0,0,1,0.0,23.1,0,36.0
2024-09-02,Grilled Salmon,30,0,36,9,0,0,1,0.0,23.1,0,34.29
2024-09-02,Caesar Salad,22,0,36,9,0,0,1,0.0,23.1,0,25.43
2024-09-02,Tiramisu,25,0,36,9,0,0,1,0.0,23.1,0,26.71
2024-09-02,Risotto,23,0,36,9,0,0,1,0.0,23.1,0,28.86
2024-09-02,Bruschetta,44,0,36,9,0,0,1,0.0,23.1,0,40.71
2024-09-02,Grilled Chicken,20,0,36,9,0,0,1,0.0,23.1,0,27.0
2024-09-03,Margherita Pizza,34,1,36,9,0,0,1,0.0,21.5,0,37.71
2024-09-03,Pasta Carbonara,32,1,36,9,0,0,1,0.0,21.5,0,35.0
2024-09-03,Grilled Salmon,26,1,36,9,0,0,1,0.0,21.5,0,32.86
2024-09-03,Caesar Salad,17,1,36,9,0,0,1,0.0,21.5,0,23.43
2024-09-03,Tiramisu,25,1,36,9,0,0,1,0.0,21.5,0,25.86
2024-09-03,Risotto,28,1,36,9,0,0,1,0.0,21.5,0,27.57
2024-09-03,Bruschetta,24,1,36,9,0,0,1,0.0,21.5,0,36.71
2024-09-03,Grilled Chicken,25,1,36,9,0,0,1,0.0,21.5,0,26.0
2024-09-04,Margherita Pizza,36,2,36,9,0,0,1,0.0,22.9,0,37.86
2024-09-04,Pasta Carbonara,32,2,36,9,0,0,1,0.0,22.9,0,35.0
2024-09-04,Grilled Salmon,25,2,36,9,0,0,1,0.0,22.9,0,32.14
2024-09-04,Caesar Salad,23,2,36,9,0,0,1,0.0,22.9,0,23.71
2024-09-04,Tiramisu,22,2,36,9,0,0,1,0.0,22.9,0,26.43
2024-09-04,Risotto,24,2,36,9,0,0,1,0.0,22.9,0,26.86
2024-09-04,Bruschetta,36,2,36,9,0,0,1,0.0,22.9,0,36.43
2024-09-04,Grilled Chicken,22,2,36,9,0,0,1,0.0,22.9,0,26.0
2024-09-05,Margherita Pizza,42,3,36,9,0,0,1,0.0,22.9,0,39.71
2024-09-05,Pasta Carbonara,32,3,36,9,0,0,1,0.0,22.9,0,36.14
2024-09-05,Grilled Salmon,24,3,36,9,0,0,1,0.0,22.9,0,30.57
2024-09-05,Caesar Salad,24,3,36,9,0,0,1,0.0,22.9,0,24.14
2024-09-05,Tiramisu,24,3,36,9,0,0,1,0.0,22.9,0,26.57
2024-09-05,Risotto,23,3,36,9,0,0,1,0.0,22.9,0,26.14
2024-09-05,Bruschetta,36,3,36,9,0,0,1,0.0,22.9,0,36.29
2024-09-05,Grilled Chicken,27,3,36,9,0,0,1,0.0,22.9,0,26.14
2024-09-06,Margherita Pizza,34,4,36,9,0,0,1,0.0,25.5,0,39.71
2024-09-06,Pasta Carbonara,36,4,36,9,0,0,1,0.0,25.5,0,36.86
2024-09-06,Grilled Salmon,29,4,36,9,0,0,1,0.0,25.5,0,30.57
2024-09-06,Caesar Salad,22,4,36,9,0,0,1,0.0,25.5,0,23.86
2024-09-06,Tiramisu,20,4,36,9,0,0,1,0.0,25.5,0,25.43
2024-09-06,Risotto,26,4,36,9,0,0,1,0.0,25.5,0,26.43
2024-09-06,Bruschetta,44,4,36,9,0,0,1,0.0,25.5,0,38.29
2024-09-06,Grilled Chicken,21,4,36,9,0,0,1,0.0,25.5,0,26.14
2024-09-07,Margherita Pizza,72,5,36,9,1,0,1,0.0,22.7,1,42.71
2024-09-07,Pasta Carbonara,48,5,36,9,1,0,1,0.0,22.7,1,37.0
2024-09-07,Grilled Salmon,46,5,36,9,1,0,1,0.0,22.7,1,30.71
2024-09-07,Caesar Salad,32,5,36,9,1,0,1,0.0,22.7,1,24.57
2024-09-07,Tiramisu,40,5,36,9,1,0,1,0.0,22.7,1,26.71
2024-09-07,Risotto,50,5,36,9,1,0,1,0.0,22.7,1,29.43
2024-09-07,Bruschetta,57,5,36,9,1,0,1,0.0,22.7,1,40.43
2024-09-07,Grilled Chicken,39,5,36,9,1,0,1,0.0,22.7,1,27.0
2024-09-08,Margherita Pizza,46,6,36,9,1,0,1,0.0,27.1,0,42.0
2024-09-08,Pasta Carbonara,41,6,36,9,1,0,1,0.0,27.1,0,36.29
2024-09-08,Grilled Salmon,38,6,36,9,1,0,1,0.0,27.1,0,31.14
2024-09-08,Caesar Salad,34,6,36,9,1,0,1,0.0,27.1,0,24.86
2024-09-08,Tiramisu,28,6,36,9,1,0,1,0.0,27.1,0,26.29
2024-09-08,Risotto,35,6,36,9,1,0,1,0.0,27.1,0,29.86
2024-09-08,Bruschetta,52,6,36,9,1,0,1,0.0,27.1,0,41.86
2024-09-08,Grilled Chicken,36,6,36,9,1,0,1,0.0,27.1,0,27.14
2024-09-09,Margherita Pizza,32,0,37,9,0,0,1,0.0,24.8,0,42.29
2024-09-09,Pasta Carbonara,29,0,37,9,0,0,1,0.0,24.8,0,35.71
2024-09-09,Grilled Salmon,26,0,37,9,0,0,1,0.0,24.8,0,30.57
2024-09-09,Caesar Salad,21,0,37,9,0,0,1,0.0,24.8,0,24.71
2024-09-09,Tiramisu,23,0,37,9,0,0,1,0.0,24.8,0,26.0
2024-09-09,Risotto,27,0,37,9,0,0,1,0.0,24.8,0,30.43
2024-09-09,Bruschetta,36,0,37,9,0,0,1,0.0,24.8,0,40.71
2024-09-09,Grilled Chicken,22,0,37,9,0,0,1,0.0,24.8,0,27.43
2024-09-10,Margherita Pizza,36,1,37,9,0,0,1,0.0,25.6,0,42.57
2024-09-10,Pasta Carbonara,34,1,37,9,0,0,1,0.0,25.6,0,36.0
2024-09-10,Grilled Salmon,36,1,37,9,0,0,1,0.0,25.6,0,32.0
2024-09-10,Caesar Salad,22,1,37,9,0,0,1,0.0,25.6,0,25.43
2024-09-10,Tiramisu,25,1,37,9,0,0,1,0.0,25.6,0,26.0
2024-09-10,Risotto,26,1,37,9,0,0,1,0.0,25.6,0,30.14
2024-09-10,Bruschetta,38,1,37,9,0,0,1,0.0,25.6,0,42.71
2024-09-10,Grilled Chicken,22,1,37,9,0,0,1,0.0,25.6,0,27.0
2024-09-11,Margherita Pizza,29,2,37,9,0,0,1,0.0,25.5,0,41.57
2024-09-11,Pasta Carbonara,34,2,37,9,0,0,1,0.0,25.5,0,36.29
2024-09-11,Grilled Salmon,33,2,37,9,0,0,1,0.0,25.5,0,33.14
2024-09-11,Caesar Salad,21,2,37,9,0,0,1,0.0,25.5,0,25.14
2024-09-11,Tiramisu,15,2,37,9,0,0,1,0.0,25.5,0,25.0
2024-09-11,Risotto,30,2,37,9,0,0,1,0.0,25.5,0,31.0
2024-09-11,Bruschetta,35,2,37,9,0,0,1,0.0,25.5,0,42.57
2024-09-11,Grilled Chicken,24,2,37,9,0,0,1,0.0,25.5,0,27.29
2024-09-12,Margherita Pizza,33,3,37,9,0,0,1,0.0,24.7,0,40.29
2024-09-12,Pasta Carbonara,33,3,37,9,0,0,1,0.0,24.7,0,36.43
2024-09-12,Grilled Salmon,18,3,37,9,0,0,1,0.0,24.7,0,32.29
2024-09-12,Caesar Salad,22,3,37,9,0,0,1,0.0,24.7,0,24.86
2024-09-12,Tiramisu,21,3,37,9,0,0,1,0.0,24.7,0,24.57
2024-09-12,Risotto,25,3,37,9,0,0,1,0.0,24.7,0,31.29
2024-09-12,Bruschetta,40,3,37,9,0,0,1,0.0,24.7,0,43.14
2024-09-12,Grilled Chicken,21,3,37,9,0,0,1,0.0,24.7,0,26.43
2024-09-13,Margherita Pizza,36,4,37,9,0,0,1,0.0,23.6,0,40.57
2024-09-13,Pasta Carbonara,27,4,37,9,0,0,1,0.0,23.6,0,35.14
2024-09-13,Grilled Salmon,29,4,37,9,0,0,1,0.0,23.6,0,32.29
2024-09-13,Caesar Salad,19,4,37,9,0,0,1,0.0,23.6,0,24.43
2024-09-13,Tiramisu,23,4,37,9,0,0,1,0.0,23.6,0,25.0
2024-09-13,Risotto,27,4,37,9,0,0,1,0.0,23.6,0,31.43
2024-09-13,Bruschetta,37,4,37,9,0,0,1,0.0,23.6,0,42.14
2024-09-13,Grilled Chicken,24,4,37,9,0,0,1,0.0,23.6,0,26.86
